is_attack,attack_cat,dur,proto,sbytes,dbytes,ct_src_ltm,ct_dst_ltm
Normal,Normal,0.787471,tcp,864,1304,2,1
Normal,Normal,1e-05,udp,1064,0,12,1
Normal,Normal,1.10034,tcp,928,1390,2,1
Normal,Normal,0.781055,tcp,852,1322,1,1
Normal,Normal,1.4e-05,udp,1064,0,1,1
Normal,Normal,1.152612,tcp,832,1228,1,1
Normal,Normal,0.482693,tcp,834,1112,1,1
Normal,Normal,9e-06,udp,1064,0,1,1
Normal,Normal,0.701798,tcp,840,1390,4,3
Normal,Normal,0.701798,tcp,840,1390,4,3
Normal,Normal,0.64779,tcp,854,1126,1,1
Normal,Normal,0.719775,tcp,848,1222,2,1
Normal,Normal,3e-06,udp,1064,0,1,1
Normal,Normal,0.736852,tcp,854,1190,2,2
Normal,Normal,0.428545,tcp,840,1248,2,2
Normal,Normal,1e-05,udp,1064,0,1,2
Normal,Normal,1.130673,tcp,860,1390,1,1
Normal,Normal,1e-05,udp,1064,0,1,1
Normal,Normal,0.600038,tcp,840,1100,2,2
Normal,Normal,0.614606,tcp,832,1286,1,1
Normal,Normal,1e-05,udp,1064,0,2,1
Normal,Normal,0.67934,tcp,862,1174,2,2
Normal,Normal,0.567523,tcp,852,1118,2,2
Normal,Normal,1.552556,tcp,866,1270,1,1
Normal,Normal,3e-06,udp,1064,0,3,1
Normal,Normal,5e-06,udp,1064,0,1,1
Normal,Normal,0.690405,tcp,844,1140,2,2
Normal,Normal,0.401639,tcp,834,1268,1,1
Normal,Normal,1e-05,udp,1064,0,1,1
Normal,Normal,0.750052,tcp,852,1278,2,2
Normal,Normal,1e-05,udp,1064,0,1,1
Normal,Normal,0.544768,tcp,860,1300,2,2
Normal,Normal,0.750052,tcp,852,1278,1,1
Normal,Normal,0.523412,tcp,850,1302,3,1
Normal,Normal,0.580837,tcp,846,1106,2,2
Normal,Normal,0.377098,tcp,850,1110,2,2
Normal,Normal,0.478704,tcp,838,1146,1,1
Normal,Normal,1.1e-05,udp,1064,0,1,1
Normal,Normal,1.249556,tcp,866,1430,1,1
Normal,Normal,0.0,arp,46,0,1,1
Normal,Normal,0.0,arp,46,0,1,1
Normal,Normal,0.495093,tcp,850,1100,1,1
Normal,Normal,1.1e-05,udp,1064,0,1,1
Normal,Normal,0.627783,tcp,832,1108,1,1
Normal,Normal,4e-06,udp,1064,0,1,1
Normal,Normal,0.678436,tcp,830,1100,3,2
Normal,Normal,0.537437,tcp,832,1096,1,1
Normal,Normal,0.60952,tcp,868,1136,2,2
Normal,Normal,1e-05,udp,1064,0,1,1
Normal,Normal,0.586107,tcp,828,1140,2,2
Normal,Normal,1.1e-05,udp,1064,0,9,1
Normal,Normal,0.444527,tcp,836,1162,1,1
Normal,Normal,0.667203,tcp,832,1198,2,1
Normal,Normal,0.626799,tcp,846,1228,1,1
Normal,Normal,0.617016,tcp,850,1282,1,1
Normal,Normal,0.504108,tcp,868,1302,2,2
Normal,Normal,0.916797,tcp,954,1278,2,2
Normal,Normal,0.616475,tcp,858,1224,1,1
Normal,Normal,0.459377,tcp,856,1260,2,1
Normal,Normal,0.966248,tcp,862,1326,1,1
Normal,Normal,0.51366,tcp,862,1198,1,1
Normal,Normal,0.647834,tcp,840,1364,1,1
Normal,Normal,0.556625,tcp,828,1116,1,1
Normal,Normal,0.873585,tcp,856,1180,1,1
Normal,Normal,0.776738,tcp,838,1196,2,2
Normal,Normal,0.647991,tcp,854,1270,2,2
Normal,Normal,0.564512,tcp,834,1100,1,1
Normal,Normal,0.983595,tcp,838,1206,1,2
Normal,Normal,0.923456,tcp,850,1100,2,1
Normal,Normal,0.494754,tcp,840,1346,3,3
Normal,Normal,1.091078,tcp,938,1156,3,3
Normal,Normal,0.515052,tcp,848,1240,1,1
Normal,Normal,0.580782,tcp,852,1226,2,2
Normal,Normal,0.796112,tcp,842,1108,2,2
Normal,Normal,0.768216,tcp,846,1260,1,1
Normal,Normal,0.593002,tcp,836,1092,1,1
Normal,Normal,0.53995,tcp,858,1146,2,1
Normal,Normal,0.922758,tcp,864,1308,2,1
Normal,Normal,0.652084,tcp,860,1100,2,2
Normal,Normal,0.425957,tcp,850,1146,2,2
Normal,Normal,0.769097,tcp,836,1278,2,2
Normal,Normal,0.628573,tcp,858,1112,1,1
Normal,Normal,0.655252,tcp,860,1376,2,1
Normal,Normal,0.609507,tcp,842,1122,2,2
Normal,Normal,0.457226,tcp,832,1288,2,2
Normal,Normal,0.367552,tcp,858,1360,1,1
Normal,Normal,1.455917,tcp,846,1188,1,1
Normal,Normal,0.529983,tcp,846,1286,1,1
Normal,Normal,0.832346,tcp,856,1102,1,1
Normal,Normal,0.832346,tcp,856,1102,1,1
Normal,Normal,0.834526,tcp,840,1294,2,1
Normal,Normal,1.557015,tcp,864,1344,1,1
Normal,Normal,0.486175,tcp,856,1268,1,1
Normal,Normal,0.622643,tcp,848,1364,1,1
Normal,Normal,0.441279,tcp,868,1218,2,2
Normal,Normal,0.749722,tcp,920,1380,2,2
Normal,Normal,0.796877,tcp,852,1296,1,1
Normal,Normal,1.020689,tcp,858,1246,1,1
Normal,Normal,0.657962,tcp,838,1328,2,1
Normal,Normal,0.604405,tcp,838,1210,2,2
Normal,Normal,0.651079,tcp,830,1122,2,2
Normal,Normal,0.402712,tcp,836,1108,1,1
Normal,Normal,0.751098,tcp,842,1268,1,1
Normal,Normal,0.719844,tcp,844,1098,1,1
Normal,Normal,0.0,arp,46,0,1,1
Normal,Normal,0.0,arp,46,0,1,1
Normal,Normal,0.413276,tcp,862,1092,2,2
Normal,Normal,0.468534,tcp,828,1110,2,2
Normal,Normal,0.500747,tcp,860,1118,2,3
Normal,Normal,0.410596,tcp,854,1310,2,3
Normal,Normal,0.544639,tcp,848,1228,1,1
Normal,Normal,0.618131,tcp,868,1362,2,1
Normal,Normal,0.84629,tcp,840,1186,2,2
Normal,Normal,0.544361,tcp,848,1184,2,2
Normal,Normal,0.542599,tcp,834,1390,1,1
Normal,Normal,0.710191,tcp,832,1114,2,1
Normal,Normal,0.601507,tcp,836,1126,1,1
Normal,Normal,0.724084,tcp,840,1406,1,1
Normal,Normal,0.597389,tcp,840,1370,2,2
Normal,Normal,0.487542,tcp,842,1100,2,2
Normal,Normal,0.889153,tcp,942,1104,1,1
Normal,Normal,1.1e-05,udp,1794,0,2,2
Normal,Normal,0.534709,tcp,854,1118,1,1
Normal,Normal,0.979706,tcp,862,1208,3,2
Normal,Normal,0.381226,tcp,840,1266,3,2
Normal,Normal,1.056353,tcp,946,1380,1,1
Normal,Normal,0.946838,tcp,836,1378,1,1
Normal,Normal,1.1e-05,udp,1714,0,1,1
Normal,Normal,0.530019,tcp,864,1090,2,1
Normal,Normal,0.692589,tcp,862,1204,1,1
Normal,Normal,0.600632,tcp,866,1088,1,1
Normal,Normal,0.53516,tcp,834,1334,1,1
Normal,Normal,0.772861,tcp,864,1212,3,2
Normal,Normal,0.635867,tcp,838,1236,3,2
Normal,Normal,1e-05,udp,652,0,19,1
Normal,Normal,0.420078,tcp,862,1096,1,1
Normal,Normal,0.541886,tcp,840,1098,1,1
Normal,Normal,0.752553,tcp,842,1264,1,1
Normal,Normal,0.817488,tcp,856,1276,3,2
Normal,Normal,1.280699,tcp,848,1464,1,1
Normal,Normal,1.036731,tcp,848,1268,1,1
Normal,Normal,1.078316,tcp,852,1184,1,1
Normal,Normal,0.636153,tcp,842,1264,2,1
Normal,Normal,0.525651,tcp,836,1212,1,1
Normal,Normal,1.1e-05,udp,1528,0,1,1
Normal,Normal,0.423487,tcp,838,1124,1,1
Normal,Normal,1.414682,tcp,838,1166,1,1
Normal,Normal,0.649296,tcp,830,1242,1,1
Normal,Normal,0.945067,tcp,832,1308,1,1
Normal,Normal,1.1e-05,udp,854,0,2,1
Normal,Normal,1.273662,tcp,856,1274,2,2
Normal,Normal,0.533645,tcp,866,1390,1,1
Normal,Normal,9e-06,udp,350,0,2,1
Normal,Normal,0.542948,tcp,864,1234,1,1
Normal,Normal,0.630226,tcp,844,1346,1,1
Normal,Normal,5e-06,udp,1802,0,3,1
Normal,Normal,0.52247,tcp,860,1110,1,1
Normal,Normal,1.204935,tcp,828,1270,1,1
Normal,Normal,0.865229,tcp,866,1180,1,1
Normal,Normal,9e-06,udp,198,0,2,1
Normal,Normal,0.739897,tcp,832,1200,2,1
Normal,Normal,1.150416,tcp,838,1264,2,2
Normal,Normal,1.150416,tcp,838,1264,2,2
Normal,Normal,0.512277,tcp,834,1118,2,1
Normal,Normal,0.549366,tcp,836,1142,2,1
Normal,Normal,0.595989,tcp,856,1288,2,1
Normal,Normal,0.490716,tcp,832,1232,1,1
Normal,Normal,0.490716,tcp,832,1232,2,2
Normal,Normal,0.537307,tcp,832,1106,1,1
Normal,Normal,0.770814,tcp,866,1126,1,1
Normal,Normal,1.057164,tcp,848,1424,2,1
Normal,Normal,1.164977,tcp,842,1316,1,1
Normal,Normal,1.321282,tcp,864,1220,1,1
Normal,Normal,0.0,arp,46,0,1,1
Normal,Normal,0.0,arp,46,0,1,1
Normal,Normal,0.749628,tcp,858,1204,2,1
Normal,Normal,1.192502,tcp,860,1200,1,1
Normal,Normal,0.656686,tcp,756,268,1,1
Normal,Normal,1.933294,tcp,860,1202,1,1
Normal,Normal,1.88366,tcp,756,354,1,1
Normal,Normal,0.777392,tcp,756,354,4,1
Normal,Normal,1.186648,tcp,868,1448,1,1
Normal,Normal,1.022555,tcp,830,1262,1,1
Normal,Normal,1.273365,tcp,756,354,2,1
Normal,Normal,0.738408,tcp,860,1096,1,1
Normal,Normal,0.50271,tcp,756,268,3,1
Normal,Normal,0.861254,tcp,838,1090,1,1
Normal,Normal,0.93551,tcp,856,1232,1,1
Normal,Normal,0.874909,tcp,840,1288,1,1
Normal,Normal,0.669873,tcp,838,1176,2,1
Normal,Normal,0.82948,tcp,854,1118,1,1
Normal,Normal,1.185117,tcp,862,1326,3,1
Normal,Normal,1.49029,tcp,842,1124,1,1
Normal,Normal,6e-06,udp,1928,0,2,1
Normal,Normal,1.422017,tcp,2516,354,1,1
Normal,Normal,0.46234,tcp,2516,268,2,1
Normal,Normal,1.075583,tcp,836,1204,3,1
Normal,Normal,1.156982,tcp,866,1210,1,1
Normal,Normal,0.74508,tcp,2516,268,2,1
Normal,Normal,1.295144,tcp,2516,268,2,1
Normal,Normal,0.723189,tcp,2516,268,3,1
Normal,Normal,7e-06,udp,382,0,3,1
Normal,Normal,1.173466,tcp,830,1200,1,1
Normal,Normal,0.735836,tcp,2516,268,5,1
Normal,Normal,1.030111,tcp,848,1270,1,1
Normal,Normal,0.664605,tcp,858,1234,1,1
Normal,Normal,1e-05,udp,1874,0,1,1
Normal,Normal,0.774883,tcp,854,1150,2,2
Normal,Normal,0.732003,tcp,846,1096,2,2
Normal,Normal,0.703292,tcp,840,1102,1,1
Normal,Normal,0.909909,tcp,842,1162,1,1
Normal,Normal,1.305835,tcp,830,1176,2,1
Normal,Normal,0.812095,tcp,858,1100,1,1
Normal,Normal,0.531592,tcp,838,1090,1,1
Normal,Normal,1.092367,tcp,850,1186,2,2
Normal,Normal,0.684726,tcp,840,1114,1,1
Normal,Normal,0.649586,tcp,840,1108,2,1
Normal,Normal,1.204323,tcp,852,1196,1,1
Normal,Normal,1.143184,tcp,866,1318,1,1
Normal,Normal,0.392008,tcp,832,1290,1,1
Normal,Normal,0.852355,tcp,838,1184,1,1
Normal,Normal,0.707947,tcp,848,1362,1,1
Normal,Normal,0.864747,tcp,842,1324,1,1
Normal,Normal,1e-05,udp,1838,0,1,1
Normal,Normal,0.956046,tcp,846,1116,1,2
Normal,Normal,0.597804,tcp,846,1110,2,1
Normal,Normal,1.2e-05,udp,2140,0,2,1
Normal,Normal,0.817438,tcp,846,1400,2,1
Normal,Normal,0.969446,tcp,848,1100,3,3
Normal,Normal,0.969446,tcp,848,1100,3,3
Normal,Normal,0.969446,tcp,848,1100,3,3
Normal,Normal,1.143438,tcp,832,1408,1,1
Normal,Normal,1.143438,tcp,832,1408,1,1
Normal,Normal,3e-06,udp,1682,0,18,1
Normal,Normal,0.522796,tcp,866,1298,1,2
Normal,Normal,9e-06,udp,720,0,2,1
Normal,Normal,0.0,arp,46,0,1,1
Normal,Normal,0.0,arp,46,0,1,1
Normal,Normal,9e-06,udp,176,0,15,1
Normal,Normal,0.78934,tcp,868,1108,1,1
Normal,Normal,0.645759,tcp,856,1186,2,1
Normal,Normal,1.40649,tcp,852,1286,1,1
Normal,Normal,8e-06,udp,238,0,2,1
Normal,Normal,0.576208,tcp,860,1104,1,1
Normal,Normal,1e-05,udp,1312,0,1,1
Normal,Normal,1.240055,tcp,860,556,2,2
Normal,Normal,1.37696,tcp,834,1204,1,1
Normal,Normal,2e-06,udp,1442,0,13,1
Normal,Normal,1.012826,tcp,842,1370,1,1
Normal,Normal,1e-05,udp,1336,0,3,1
Normal,Normal,1.104173,tcp,830,1392,1,1
Normal,Normal,4e-06,udp,904,0,1,1
Normal,Normal,0.89139,tcp,830,1268,3,1
Normal,Normal,1e-05,udp,1530,0,9,1
Normal,Normal,0.892917,tcp,836,1092,1,1
Normal,Normal,0.915665,tcp,838,1142,3,3
Normal,Normal,0.915665,tcp,838,1142,3,3
Normal,Normal,0.915665,tcp,838,1142,3,3
Normal,Normal,0.692218,tcp,860,1264,2,2
Normal,Normal,0.692218,tcp,860,1264,2,2
Normal,Normal,1.035543,tcp,858,1192,4,4
Normal,Normal,0.595991,tcp,846,1398,4,4
Normal,Normal,4e-06,udp,1356,0,19,1
Normal,Normal,6e-06,udp,1270,0,1,1
Normal,Normal,0.61997,tcp,534,354,1,1
Normal,Normal,1e-05,udp,1400,0,1,1
Normal,Normal,0.505301,tcp,860,1252,2,1
Normal,Normal,1.421757,tcp,534,268,2,1
Normal,Normal,0.67039,tcp,840,1110,1,1
Normal,Normal,1e-05,udp,1534,0,17,1
Normal,Normal,1.467924,tcp,534,354,1,1
Normal,Normal,1.565729,tcp,860,1114,1,1
Normal,Normal,1e-05,udp,1986,0,19,1
Normal,Normal,1.408193,tcp,534,354,2,1
Normal,Normal,8e-06,udp,208,0,1,1
Normal,Normal,1.320419,tcp,928,1120,1,1
Normal,Normal,1e-05,udp,992,0,1,1
Normal,Normal,1.464439,tcp,534,354,1,1
Normal,Normal,1.877336,tcp,866,1308,1,1
Normal,Normal,0.845835,tcp,534,268,2,2
Normal,Normal,0.977473,tcp,830,1098,2,1
Normal,Normal,8e-06,udp,1884,0,17,1
Normal,Normal,0.54218,tcp,534,268,2,1
Normal,Normal,0.897353,tcp,848,1166,1,1
Normal,Normal,0.841156,tcp,534,354,2,1
Normal,Normal,0.738583,tcp,840,1208,2,1
Normal,Normal,0.390974,tcp,534,268,2,2
Normal,Normal,9e-06,udp,968,0,20,1
Normal,Normal,0.553085,tcp,862,1228,2,1
Normal,Normal,0.557559,tcp,534,268,1,1
Normal,Normal,1e-05,udp,1814,0,1,1
Normal,Normal,0.995733,tcp,832,1216,2,1
Normal,Normal,0.969409,tcp,920,1126,5,2
Normal,Normal,0.969409,tcp,920,1126,5,2
Normal,Normal,6e-06,udp,726,0,2,1
Normal,Normal,1.348167,tcp,828,1178,2,1
Normal,Normal,0.603094,tcp,534,268,2,1
Normal,Normal,0.79975,tcp,860,1148,3,2
Normal,Normal,0.955153,tcp,534,268,3,1
Normal,Normal,1.67732,tcp,850,1210,2,1
Normal,Normal,0.568505,tcp,534,268,2,1
Normal,Normal,0.949365,tcp,864,1326,1,1
Normal,Normal,1.003226,tcp,534,268,1,1
Normal,Normal,0.736732,tcp,534,268,3,1
Normal,Normal,1.587101,tcp,842,1194,3,2
Normal,Normal,1.587101,tcp,842,1194,3,2
Normal,Normal,1.661895,tcp,534,354,1,1
Normal,Normal,1.332065,tcp,864,1422,1,1
Normal,Normal,1.452282,tcp,848,1458,1,1
Normal,Normal,1.17422,tcp,866,1406,2,1
Normal,Normal,1.43197,tcp,862,1422,2,1
Normal,Normal,1.777578,tcp,534,354,1,1
Normal,Normal,0.981987,tcp,858,1376,1,1
Normal,Normal,0.0,arp,46,0,1,1
Normal,Normal,0.0,arp,46,0,1,1
Normal,Normal,0.852553,tcp,534,268,2,1
Normal,Normal,1.638019,tcp,856,1270,2,1
Normal,Normal,0.948923,tcp,534,354,1,1
Normal,Normal,1.136556,tcp,846,1188,2,1
Normal,Normal,0.467891,tcp,534,268,2,1
Normal,Normal,0.509091,tcp,840,1216,2,2
Normal,Normal,1.653183,tcp,834,1310,2,1
Normal,Normal,1.194833,tcp,856,1364,3,2
Normal,Normal,1.194833,tcp,856,1364,3,2
Normal,Normal,1.217379,tcp,854,1446,2,1
Normal,Normal,1.187003,tcp,852,1442,4,1
Normal,Normal,1.353168,tcp,854,1176,1,1
Normal,Normal,0.485986,tcp,854,1356,2,1
Normal,Normal,57.241192,tcp,1068,708,3,2
Normal,Normal,1.001302,tcp,840,1258,3,1
Normal,Normal,57.241192,tcp,1068,708,3,2
Normal,Normal,1.115543,tcp,836,1266,2,1
Normal,Normal,2.19517,tcp,846,1430,1,1
Normal,Normal,1.055961,tcp,866,1284,2,1
Normal,Normal,0.924187,tcp,852,1444,1,1
Normal,Normal,1.529363,tcp,848,1358,1,1
Normal,Normal,1.589984,tcp,834,1310,1,1
Normal,Normal,1.443418,tcp,860,1386,1,1
Normal,Normal,3.651669,tcp,2516,354,1,1
Normal,Normal,1.806966,tcp,860,1418,1,1
Normal,Normal,1.643774,tcp,948,1106,1,1
Normal,Normal,1.699703,tcp,2516,354,2,1
Normal,Normal,1.556162,tcp,842,1324,3,2
Normal,Normal,1.556162,tcp,842,1324,3,2
Normal,Normal,0.599252,tcp,2516,268,13,1
Normal,Normal,0.529431,tcp,2516,268,1,1
Normal,Normal,1.640185,tcp,862,1206,1,1
Normal,Normal,1.49396,tcp,2516,354,15,1
Normal,Normal,1.152732,tcp,852,1180,3,2
Normal,Normal,0.914811,tcp,2516,354,1,3
Normal,Normal,1.798632,tcp,534,354,2,2
Normal,Normal,0.790316,tcp,2516,354,17,1
Normal,Normal,0.633723,tcp,2516,268,2,1
Normal,Normal,0.575115,tcp,2516,268,1,2
Normal,Normal,0.0,arp,46,0,1,1
Normal,Normal,0.0,arp,46,0,1,1
Normal,Normal,1.012246,tcp,534,268,2,1
Normal,Normal,2.958198,tcp,832,1184,2,1
Normal,Normal,0.640882,tcp,2516,268,1,1
Normal,Normal,0.53322,tcp,2516,268,2,2
Normal,Normal,0.522558,tcp,2516,268,2,1
Normal,Normal,0.580815,tcp,2516,268,19,3
Normal,Normal,2.357929,tcp,534,354,1,2
Normal,Normal,0.580815,tcp,2516,268,19,3
Normal,Normal,1.517712,tcp,930,1218,1,1
Normal,Normal,0.576833,tcp,2516,268,1,1
Normal,Normal,0.430629,tcp,2516,268,1,1
Normal,Normal,0.681492,tcp,2516,354,1,1
Normal,Normal,0.467707,tcp,2516,268,20,1
Normal,Normal,5.44146,tcp,854,1206,1,1
Normal,Normal,0.882899,tcp,2516,354,2,1
Normal,Normal,1.055486,tcp,2516,354,1,1
Normal,Normal,0.745773,tcp,2516,268,1,1
Normal,Normal,1.228488,tcp,2516,354,1,1
Normal,Normal,0.660464,tcp,2516,268,1,1
Normal,Normal,1.254865,tcp,534,268,1,1
Normal,Normal,1.291281,tcp,2516,354,13,1
Normal,Normal,1.711761,tcp,834,1372,1,1
Normal,Normal,1.237362,tcp,2516,354,2,1
Normal,Normal,0.90979,tcp,862,1336,1,1
Normal,Normal,1.410272,tcp,2516,354,1,1
Normal,Normal,2.142449,tcp,534,354,1,1
Normal,Normal,0.863249,tcp,2516,268,6,1
Normal,Normal,1.314336,tcp,2516,354,1,1
Normal,Normal,3.073979,tcp,860,1196,1,1
Normal,Normal,1.242088,tcp,534,354,1,1
Normal,Normal,0.682856,tcp,2516,268,4,1
Normal,Normal,0.625832,tcp,2516,268,2,2
Normal,Normal,0.378817,tcp,2516,268,2,2
Normal,Normal,2.221811,tcp,534,268,2,1
Normal,Normal,2.137204,tcp,830,1204,2,1
Normal,Normal,0.533089,tcp,2516,268,1,1
Normal,Normal,0.578603,tcp,2516,268,1,1
Normal,Normal,0.583965,tcp,2516,354,1,1
Normal,Normal,0.700467,tcp,2516,354,1,1
Normal,Normal,1.783886,tcp,860,1398,1,1
Normal,Normal,0.963569,tcp,2516,268,1,1
Normal,Normal,0.892589,tcp,534,268,2,1
Normal,Normal,0.379443,tcp,2516,268,10,3
Normal,Normal,0.353888,tcp,2516,268,10,3
Normal,Normal,0.550041,tcp,2516,268,1,1
Normal,Normal,1.157502,tcp,534,354,3,2
Normal,Normal,1.515858,tcp,854,1352,3,1
Normal,Normal,0.745106,tcp,2516,268,1,1
Normal,Normal,1.195555,tcp,844,1342,3,2
Normal,Normal,1.195555,tcp,844,1342,3,2
Normal,Normal,0.651105,tcp,534,268,3,1
Normal,Normal,1.339741,tcp,2516,354,19,1
Normal,Normal,0.909148,tcp,534,268,2,1
Normal,Normal,1.372848,tcp,832,1184,1,1
Normal,Normal,9e-06,igmp,90,0,4,3
Normal,Normal,5e-06,igmp,2120,0,4,3
Normal,Normal,1.056328,tcp,534,354,1,1
Normal,Normal,0.888736,tcp,2516,354,4,1
Normal,Normal,8e-06,igmp,90,0,4,3
Normal,Normal,1.163995,tcp,2516,354,2,1
Normal,Normal,0.765582,tcp,534,268,1,1
Normal,Normal,0.561418,tcp,2516,268,2,2
Normal,Normal,0.493473,tcp,2516,268,2,2
Normal,Normal,1.241245,tcp,866,1250,2,1
Normal,Normal,1.695396,tcp,534,354,2,1
Normal,Normal,1.652532,tcp,2516,354,1,1
Normal,Normal,1.549281,tcp,838,1190,1,3
Normal,Normal,1.162962,tcp,2516,354,1,1
Normal,Normal,1.229678,tcp,534,354,2,1
Normal,Normal,0.554802,tcp,2516,268,2,3
Normal,Normal,0.55452,tcp,2516,268,2,3
Normal,Normal,1.327216,tcp,2516,354,1,1
Normal,Normal,1.783066,tcp,844,1280,2,1
Normal,Normal,1.874124,tcp,534,354,2,1
Normal,Normal,3.042236,tcp,2516,354,1,1
Normal,Normal,1.795136,tcp,534,354,3,1
Normal,Normal,1.687215,tcp,848,1262,3,2
Normal,Normal,1.687215,tcp,848,1262,3,2
Normal,Normal,2.156449,tcp,534,354,1,1
Normal,Normal,1.489312,tcp,534,354,1,1
Normal,Normal,0.0,arp,46,0,1,1
Normal,Normal,0.0,arp,46,0,1,1
Normal,Normal,5.658952,tcp,2516,354,3,1
Normal,Normal,1.392342,tcp,534,354,3,2
Normal,Normal,1.392342,tcp,534,354,3,2
Normal,Normal,1.158779,tcp,534,268,1,1
Normal,Normal,1.434572,tcp,2516,354,1,1
Normal,Normal,3.226104,tcp,534,354,1,1
Normal,Normal,0.731816,tcp,2516,354,11,1
Normal,Normal,0.614912,tcp,2516,268,2,2
Normal,Normal,0.614912,tcp,2516,268,2,2
Normal,Normal,0.550238,tcp,2516,268,2,2
Normal,Normal,0.436329,tcp,2516,268,2,2
Normal,Normal,0.537781,tcp,2516,268,1,1
Normal,Normal,0.711816,tcp,2516,354,18,1
Normal,Normal,0.540743,tcp,2516,268,2,2
Normal,Normal,0.611701,tcp,2516,268,2,2
Normal,Normal,0.550979,tcp,2516,268,19,1
Normal,Normal,0.748845,tcp,2516,354,1,1
Normal,Normal,0.612341,tcp,2516,268,1,1
Normal,Normal,0.590249,tcp,2516,268,2,2
Normal,Normal,0.717764,tcp,2516,354,2,2
Normal,Normal,0.567575,tcp,2516,268,1,1
Normal,Normal,0.903939,tcp,2516,268,1,1
Normal,Normal,0.500415,tcp,2516,268,2,1
Normal,Normal,7e-06,tcp,90,0,1,2
Normal,Normal,0.92742,tcp,2516,268,19,1
Normal,Normal,8e-06,tcp,90,0,2,2
Normal,Normal,1.539223,tcp,2516,268,2,1
Normal,Normal,8e-06,tcp,90,0,2,2
Normal,Normal,8e-06,tcp,90,0,2,2
Normal,Normal,4e-06,tcp,90,0,2,2
Normal,Normal,8e-06,tcp,90,0,3,4
Normal,Normal,8e-06,tcp,90,0,3,4
Normal,Normal,9e-06,tcp,90,0,3,4
Normal,Normal,8e-06,tcp,90,0,2,2
Normal,Normal,0.812335,tcp,2516,268,1,1
Normal,Normal,9e-06,tcp,90,0,5,5
Normal,Normal,0.85261,tcp,2516,354,1,1
Normal,Normal,3e-06,tcp,90,0,5,5
Normal,Normal,9e-06,tcp,90,0,5,5
Normal,Normal,2e-06,tcp,90,0,5,5
Normal,Normal,8e-06,tcp,90,0,5,5
Normal,Normal,2e-06,udp,104,0,1,1
Normal,Normal,0.43815,tcp,2516,268,17,1
Normal,Normal,5e-06,tcp,90,0,5,5
Normal,Normal,8e-06,tcp,90,0,5,5
Normal,Normal,9e-06,tcp,90,0,5,5
Normal,Normal,8e-06,tcp,90,0,5,5
Normal,Normal,3e-06,tcp,90,0,5,5
Normal,Normal,6e-06,udp,104,0,1,1
Normal,Normal,3e-06,tcp,90,0,4,3
Normal,Normal,8e-06,tcp,90,0,4,3
Normal,Normal,1.304473,tcp,2516,268,1,1
Normal,Normal,8e-06,tcp,90,0,4,3
Normal,Normal,9e-06,tcp,90,0,2,3
Normal,Normal,3.3e-05,tcp,90,0,2,3
Normal,Normal,8e-06,tcp,90,0,1,1
Normal,Normal,0.790494,tcp,2516,268,2,2
Normal,Normal,9e-06,tcp,90,0,1,1
Normal,Normal,2e-06,udp,104,0,1,1
Normal,Normal,7e-06,tcp,90,0,1,1
Normal,Normal,0.668626,tcp,2516,268,1,1
Normal,Normal,4e-06,udp,104,0,2,2
Normal,Normal,3e-06,tcp,90,0,5,5
Normal,Normal,3e-06,tcp,90,0,5,5
Normal,Normal,0.512726,tcp,2516,268,2,1
Normal,Normal,3e-06,udp,104,0,1,1
Normal,Normal,9e-06,tcp,90,0,5,5
Normal,Normal,3.2e-05,tcp,90,0,5,5
Normal,Normal,9e-06,tcp,90,0,1,1
Normal,Normal,2e-06,tcp,90,0,5,5
Normal,Normal,0.624996,tcp,2516,354,17,1
Normal,Normal,1e-06,udp,104,0,1,1
Normal,Normal,6e-06,tcp,90,0,4,4
Normal,Normal,8e-06,tcp,90,0,4,4
Normal,Normal,2e-06,tcp,90,0,4,4
Normal,Normal,3e-06,tcp,90,0,4,4
Normal,Normal,3e-06,tcp,90,0,2,2
Normal,Normal,0.547865,tcp,2516,268,19,1
Normal,Normal,2e-06,tcp,90,0,2,2
Normal,Normal,7e-06,udp,104,0,1,1
Normal,Normal,3e-06,tcp,90,0,1,1
Normal,Normal,6e-06,tcp,90,0,2,4
Normal,Normal,3e-06,tcp,90,0,2,4
Normal,Normal,0.47575,tcp,2516,268,1,1
Normal,Normal,0.797379,tcp,2516,354,1,1
Normal,Normal,9e-06,udp,104,0,1,1
Normal,Normal,0.452409,tcp,2516,268,2,2
Normal,Normal,0.467169,tcp,2516,268,2,2
Normal,Normal,0.853101,tcp,2516,354,1,1
Normal,Normal,3e-06,tcp,90,0,4,3
Normal,Normal,9e-06,tcp,90,0,4,3
Normal,Normal,3e-06,tcp,90,0,4,3
Normal,Normal,9e-06,tcp,90,0,5,4
Normal,Normal,0.655314,tcp,2516,268,1,1
Normal,Normal,4e-06,tcp,90,0,5,4
Normal,Normal,8e-06,tcp,90,0,5,4
Normal,Normal,9e-06,tcp,90,0,5,4
Normal,Normal,7e-06,udp,104,0,1,1
Normal,Normal,3e-06,tcp,90,0,2,2
Normal,Normal,6e-06,tcp,90,0,2,2
Normal,Normal,9e-06,tcp,90,0,1,1
Normal,Normal,3e-06,tcp,90,0,4,4
Normal,Normal,0.824043,tcp,2516,268,17,1
Normal,Normal,9e-06,udp,104,0,1,1
Normal,Normal,3e-06,tcp,90,0,4,4
Normal,Normal,1e-06,tcp,90,0,4,4
